customer id,transaction date,transaction type,amount
38,2017-07-21,B,481
38,2014-11-15,C,490
38,2014-12-06,A,381
38,2015-12-22,B,582
38,2017-08-26,C,212
38,2015-10-22,A,278
38,2013-04-03,B,280
38,2014-10-16,C,390
38,2013-06-25,A,441
38,2014-11-12,B,515
38,2014-04-27,C,347
38,2015-05-30,A,416
38,2014-06-01,B,271
38,2012-09-22,C,554
38,2016-08-27,A,398
38,2014-01-18,B,337
38,2013-09-01,C,284
38,2014-03-15,A,436
38,2014-10-05,B,482
38,2014-05-11,C,418
38,2014-07-31,A,424
38,2015-07-01,B,279
38,2016-07-05,C,538
38,2013-06-23,A,363
38,2014-05-23,B,311
38,2014-12-09,C,330
38,2017-01-06,A,518
38,2016-10-12,B,454
38,2013-06-07,C,388
38,2012-09-20,A,309
38,2016-05-31,B,400
38,2012-05-23,C,263
38,2016-05-13,A,327
38,2012-11-30,B,463
38,2017-08-17,C,331
38,2016-02-14,A,252
38,2012-08-09,B,558
38,2015-09-18,C,271
38,2014-05-31,A,540
38,2012-11-10,B,316
38,2012-04-28,C,516
38,2012-10-17,A,253
38,2015-04-16,B,485
38,2016-12-12,C,539
38,2017-10-15,A,351
38,2012-06-22,B,291
38,2012-09-19,C,220
38,2016-01-05,A,505
38,2017-02-23,B,587
38,2015-08-29,C,398
38,2016-05-11,A,268
38,2012-10-02,B,272
38,2017-03-22,C,591
38,2014-07-26,A,507
38,2013-08-12,B,327
38,2017-02-04,C,305
38,2015-10-12,A,345
38,2012-05-21,B,506
38,2015-04-04,C,315
38,2015-07-16,A,525
38,2015-09-07,B,494
38,2015-03-23,C,228
38,2013-10-25,A,263
38,2015-04-08,B,265
38,2014-06-27,C,552
38,2014-05-03,A,568
38,2017-07-03,B,346
38,2013-11-18,C,432
38,2013-05-03,A,542
38,2015-02-13,B,273
38,2017-12-05,C,445
38,2013-04-30,A,316
38,2015-05-08,B,215
38,2014-06-18,C,506
38,2015-10-24,A,502
38,2016-12-25,B,217
38,2013-10-19,C,215
38,2014-08-09,A,355
38,2012-08-14,B,309
38,2013-01-30,C,346
38,2015-06-08,A,235
38,2013-03-23,B,344
38,2012-11-22,C,269
38,2013-10-09,A,314
38,2014-08-30,B,246
38,2017-04-10,C,450
38,2014-01-05,A,275
38,2015-11-16,B,219
38,2013-03-15,C,554
38,2017-01-25,A,513
38,2015-05-30,B,584
38,2013-09-14,C,486
38,2014-10-29,A,376
38,2013-11-28,B,425
38,2012-12-02,C,443
38,2016-09-22,A,355
38,2016-09-17,B,394
38,2014-06-21,C,326
38,2015-12-27,A,390
38,2015-04-27,B,234
38,2013-01-13,C,310
38,2013-03-08,A,297
38,2012-02-12,B,342
38,2013-11-09,C,387
38,2017-02-13,A,202
38,2015-02-20,B,366
38,2014-04-20,C,339
38,2015-04-25,A,454
38,2016-04-27,B,508
38,2015-01-05,C,255
38,2015-04-26,A,452
38,2016-12-07,B,481
38,2014-07-14,C,225
38,2015-10-17,A,375
38,2013-07-02,B,535
38,2012-02-24,C,451
38,2014-07-21,A,313
38,2014-08-02,B,352
38,2014-04-13,C,442
38,2016-09-10,A,370
38,2012-03-12,B,295
38,2014-12-02,C,286
38,2016-10-01,A,443
38,2013-08-22,B,419
38,2014-07-05,C,558
38,2016-09-20,A,366
38,2015-11-15,B,477
38,2015-09-12,C,496
38,2012-08-03,A,335
38,2017-03-08,B,368
38,2012-04-16,C,326
38,2015-01-23,A,260
38,2015-02-24,B,461
38,2013-09-26,C,559
38,2015-04-21,A,489
38,2014-02-23,B,472
38,2014-12-06,C,443
38,2016-03-22,A,539
38,2017-07-25,B,575
38,2016-02-18,C,556
38,2017-09-01,A,282
38,2016-10-18,B,478
38,2017-10-21,C,552
39,2014-02-20,A,255
39,2012-04-20,B,218
39,2015-03-28,C,592
39,2017-08-20,A,532
39,2014-01-02,B,214
39,2013-09-14,C,496
39,2015-10-12,A,414
39,2015-11-20,B,345
39,2012-07-30,C,212
39,2013-12-25,A,347
39,2013-02-26,B,513
39,2013-09-26,C,302
39,2013-12-11,A,452
39,2014-08-10,B,568
39,2012-10-20,C,482
39,2014-07-04,A,594
39,2012-10-06,B,410
39,2016-08-08,C,346
39,2013-04-09,A,371
39,2012-08-11,B,217
39,2017-06-03,C,381
39,2017-10-28,A,476
39,2012-07-23,B,432
39,2012-02-23,C,242
39,2014-09-15,A,546
39,2016-09-11,B,468
39,2014-12-03,C,468
39,2012-02-11,A,287
39,2012-09-21,B,531
39,2014-06-21,C,397
39,2012-02-16,A,338
39,2016-10-31,B,502
39,2014-02-24,C,458
39,2017-06-01,A,293
39,2014-06-27,B,581
39,2016-06-11,C,446
39,2017-12-11,A,493
39,2016-03-13,B,577
39,2016-07-24,C,481
39,2014-08-26,A,255
39,2015-11-17,B,281
39,2017-06-09,C,349
39,2016-10-26,A,376
39,2016-12-25,B,310
39,2016-12-10,C,350
39,2012-12-13,A,495
39,2017-03-29,B,431
39,2012-06-02,C,232
39,2016-01-22,A,448
39,2014-10-20,B,315
39,2013-11-15,C,236
39,2013-09-10,A,332
39,2012-05-15,B,429
39,2017-01-24,C,527
39,2012-09-30,A,266
39,2012-04-30,B,210
39,2017-04-19,C,587
39,2016-08-03,A,221
39,2014-06-07,B,431
39,2013-08-06,C,419
39,2013-11-18,A,551
39,2015-04-01,B,318
39,2017-06-30,C,350
39,2013-12-27,A,299
39,2016-02-27,B,433
39,2015-10-13,C,557
39,2016-01-14,A,398
39,2017-04-14,B,433
39,2016-06-15,C,576
39,2016-01-06,A,232
39,2016-06-22,B,475
39,2013-05-14,C,344
39,2014-06-21,A,592
39,2017-06-20,B,567
39,2013-06-20,C,467
39,2015-08-09,A,397
39,2012-06-05,B,332
39,2014-01-29,C,478
39,2016-12-05,A,312
39,2017-01-21,B,206
39,2015-12-29,C,506
39,2015-06-03,A,306
39,2013-09-26,B,419
39,2012-09-26,C,423
39,2015-07-22,A,369
39,2015-10-02,B,544
39,2017-05-06,C,595
39,2017-04-17,A,336
39,2014-08-12,B,577
39,2016-12-16,C,250
39,2014-10-04,A,200
39,2016-06-17,B,248
39,2015-11-15,C,256
39,2014-07-18,A,396
39,2014-06-16,B,348
39,2015-10-25,C,353
39,2015-11-15,A,558
39,2015-03-03,B,230
39,2017-12-11,C,253
39,2015-06-15,A,548
39,2013-09-10,B,351
39,2016-09-03,C,449
39,2017-06-15,A,270
39,2017-05-28,B,413
39,2016-09-03,C,593
39,2016-10-09,A,378
39,2013-02-22,B,362
39,2014-10-01,C,502
39,2014-06-01,A,574
39,2015-10-24,B,488
39,2016-10-01,C,274
39,2017-07-19,A,214
39,2014-10-24,B,336
39,2015-03-27,C,238
39,2013-07-06,A,381
39,2012-06-19,B,355
39,2015-12-31,C,251
39,2015-07-01,A,328
39,2016-12-23,B,564
39,2014-03-26,C,386
39,2015-12-30,A,589
39,2013-08-12,B,564
39,2012-04-23,C,571
39,2012-09-13,A,358
39,2016-07-25,B,427
39,2012-10-27,C,498
39,2017-01-15,A,328
39,2013-02-04,B,503
39,2015-04-18,C,288
39,2017-10-07,A,313
39,2015-08-20,B,401
39,2012-06-11,C,262
39,2017-09-26,A,303
39,2015-01-25,B,503
39,2013-01-27,C,369
39,2017-09-17,A,352
39,2012-05-31,B,532
39,2012-09-04,C,319
39,2017-03-25,A,280
39,2014-04-12,B,289
39,2017-05-09,C,211
39,2015-08-07,A,274
39,2014-04-12,B,571
39,2012-05-06,C,496
39,2016-02-03,A,452
39,2015-02-14,B,462
39,2014-11-18,C,281
39,2014-01-09,A,501
39,2017-07-13,B,511
39,2015-12-02,C,576
39,2013-03-28,A,456
39,2017-11-07,B,410
39,2013-09-05,C,214
39,2017-01-28,A,280
39,2013-10-19,B,516
39,2016-05-14,C,320
39,2015-05-06,A,232
39,2017-08-29,B,364
39,2014-09-01,C,483
39,2017-09-08,A,426
39,2012-05-19,B,224
39,2012-04-01,C,272
39,2012-12-11,A,216
39,2013-05-05,B,539
39,2014-01-19,C,505
39,2014-05-31,A,514
39,2017-04-15,B,300
39,2015-06-15,C,231
39,2015-10-27,A,565
39,2013-06-09,B,481
39,2017-02-15,C,471
39,2015-04-05,A,488
39,2017-03-17,B,426
39,2014-03-15,C,282
39,2012-10-27,A,283
39,2012-10-14,B,588
39,2013-09-30,C,318
39,2015-04-30,A,280
39,2012-05-31,B,504
39,2013-02-26,C,381
39,2015-06-25,A,426
39,2012-12-07,B,527
39,2015-03-09,C,561
39,2017-09-16,A,584
39,2015-01-25,B,487
39,2016-02-03,C,204
39,2015-01-08,A,594
40,2017-06-01,B,582
40,2016-01-16,C,564
40,2014-07-24,A,490
40,2015-08-24,B,535
40,2014-04-16,C,367
40,2015-12-29,A,325
40,2012-02-26,B,390
40,2017-12-30,C,404
40,2013-02-07,A,567
40,2012-06-03,B,204
40,2012-07-07,C,205
40,2016-12-14,A,485
40,2014-07-19,B,496
40,2017-05-25,C,587
40,2014-08-23,A,480
40,2016-02-06,B,545
40,2013-10-26,C,578
40,2015-10-11,A,359
40,2015-09-21,B,236
40,2013-05-10,C,487
40,2012-08-25,A,342
40,2016-10-23,B,414
40,2016-10-22,C,284
40,2012-12-12,A,471
40,2013-02-21,B,260
40,2014-05-19,C,382
40,2013-11-16,A,201
40,2017-04-23,B,502
40,2014-10-02,C,270
40,2015-03-11,A,365
40,2012-11-07,B,558
40,2017-01-16,C,349
40,2017-04-14,A,308
40,2017-07-14,B,421
40,2017-09-16,C,268
40,2016-04-26,A,355
40,2017-11-29,B,381
40,2013-03-30,C,319
40,2017-10-26,A,287
40,2013-07-13,B,217
40,2012-02-15,C,349
40,2016-04-24,A,242
40,2015-03-04,B,515
40,2012-07-19,C,270
40,2013-04-11,A,300
40,2016-02-06,B,262
40,2016-04-29,C,471
40,2014-09-25,A,437
40,2015-03-07,B,387
40,2012-09-13,C,478
40,2017-06-24,A,357
40,2015-12-08,B,295
40,2013-10-18,C,420
40,2013-10-21,A,378
40,2017-08-24,B,306
40,2016-01-10,C,551
40,2017-05-05,A,506
40,2015-01-11,B,415
40,2015-09-28,C,580
40,2012-08-20,A,447
40,2017-12-01,B,352
40,2014-01-10,C,456
40,2016-07-02,A,239
40,2014-02-19,B,340
40,2014-03-08,C,248
40,2015-10-05,A,457
40,2015-07-23,B,503
40,2017-11-16,C,270
40,2014-11-09,A,206
40,2014-05-03,B,351
40,2014-12-13,C,250
40,2017-10-31,A,386
40,2012-07-29,B,369
40,2016-01-09,C,372
40,2015-09-15,A,592
40,2016-02-18,B,369
40,2013-08-18,C,589
40,2015-09-02,A,205
40,2013-02-11,B,565
40,2014-03-25,C,421
40,2012-03-05,A,518
40,2015-12-14,B,345
40,2015-01-27,C,353
40,2017-02-23,A,304
40,2012-11-26,B,340
40,2012-02-27,C,452
40,2016-06-10,A,202
40,2012-12-05,B,318
40,2014-12-26,C,320
40,2014-05-07,A,596
40,2017-01-10,B,396
40,2016-10-06,C,436
40,2016-06-30,A,228
40,2017-02-26,B,450
40,2014-08-24,C,279
40,2015-12-25,A,238
40,2012-08-09,B,233
40,2012-03-13,C,286
40,2012-10-17,A,346
40,2017-01-20,B,357
40,2017-02-15,C,228
40,2014-11-28,A,356
40,2014-05-30,B,287
40,2013-02-01,C,432
40,2016-07-12,A,461
40,2013-11-07,B,298
40,2013-08-31,C,280
40,2014-05-12,A,507
40,2015-03-17,B,534
40,2012-04-07,C,445
40,2014-06-17,A,286
40,2012-12-31,B,523
40,2014-02-18,C,519
40,2014-01-06,A,392
40,2012-03-04,B,496
40,2013-12-17,C,589
40,2013-06-20,A,288
40,2014-02-25,B,293
40,2013-02-04,C,310
40,2017-11-11,A,555
40,2013-12-01,B,442
40,2013-06-07,C,498
40,2015-11-03,A,205
40,2013-01-08,B,315
40,2013-08-04,C,354
40,2016-11-29,A,387
40,2016-09-17,B,245
40,2015-03-07,C,248
40,2015-02-07,A,321
40,2014-07-26,B,497
40,2017-12-09,C,204
40,2014-10-12,A,583
40,2015-04-24,B,556
40,2013-10-20,C,271
40,2015-02-06,A,494
40,2012-10-17,B,213
40,2012-12-21,C,464
40,2013-09-01,A,414
40,2012-07-19,B,373
40,2014-04-08,C,379
40,2016-05-26,A,293
40,2012-07-19,B,244
40,2013-05-05,C,443
40,2014-12-01,A,477
40,2014-02-23,B,270
40,2017-10-28,C,573
40,2016-12-04,A,256
40,2013-03-11,B,421
40,2015-07-31,C,531
40,2014-12-27,A,497
40,2017-06-01,B,291
40,2012-05-13,C,517
40,2013-04-18,A,267
40,2012-08-28,B,250
40,2017-01-10,C,352
40,2014-09-23,A,272
40,2014-04-02,B,584
40,2012-10-25,C,440
40,2017-11-01,A,206
40,2016-07-02,B,584
40,2014-09-15,C,302
40,2015-10-27,A,526
40,2013-07-10,B,304
40,2017-03-24,C,336
40,2012-05-13,A,331
40,2014-07-27,B,464
40,2016-09-06,C,262
40,2015-12-26,A,536
40,2012-06-05,B,543
40,2017-06-12,C,537
40,2017-10-25,A,571
40,2016-04-02,B,492
40,2017-06-10,C,299
40,2017-01-11,A,213
40,2016-07-14,B,380
40,2014-09-23,C,503
40,2017-12-10,A,351
40,2017-11-11,B,217
40,2016-04-03,C,292
40,2016-10-21,A,432
40,2016-05-28,B,329
40,2014-04-08,C,292
40,2017-08-25,A,324
40,2012-11-14,B,520
40,2012-02-11,C,387
40,2012-08-18,A,540
40,2013-05-31,B,578
40,2016-06-30,C,267
40,2014-05-27,A,579
40,2012-12-25,B,535
40,2015-08-15,C,445
40,2013-03-05,A,361
40,2015-04-24,B,292
40,2014-09-29,C,404
40,2014-01-13,A,483
40,2016-10-02,B,326
40,2013-02-05,C,224
40,2014-12-09,A,592
40,2014-10-09,B,503
40,2015-03-16,C,429
40,2015-03-08,A,268
40,2015-11-14,B,461
40,2016-01-10,C,258
40,2013-02-27,A,308
40,2013-05-25,B,425
40,2014-09-08,C,280
40,2013-11-20,A,313
